Impeachment heads into uncertain phase as Judiciary Committee takes the reins,2019,2019-12-03T00:00:00.000000000,LAT
"California voters strongly support impeaching Trump, poll shows",2019,2019-12-03T00:00:00.000000000,LAT
: ‘Giant’ on TCM,2019,2019-11-29T00:00:00.000000000,LAT
"Ex-EPA chief Ruckelshaus, who quit in Watergate’s ‘Saturday Night Massacre,’ dies at 87",2019,2019-11-27T00:00:00.000000000,LAT
‘The Irishman’ is now on Netflix. And Martin Scorsese has a few more things to say,2019,2019-11-27T00:00:00.000000000,LAT
Letters to the Editor: Voters in Hong Kong show Americans how democracy and upheaval are done,2019,2019-11-27T00:00:00.000000000,LAT
Editorial: Donald McGahn doesn’t deserve ‘absolute immunity.’ Neither does Bolton or Mulvaney,2019,2019-11-26T00:00:00.000000000,LAT
More than 70 million watched TV coverage of Trump impeachment inquiry,2019,2019-11-26T00:00:00.000000000,LAT
Adam Schiff’s command of impeachment hearings draws Trump’s anger and colleagues’ praise,2019,2019-11-26T00:00:00.000000000,LAT
Letters to the Editor: The craven Republican defenses of Trump show this isn’t the GOP of Watergate,2019,2019-11-26T00:00:00.000000000,LAT
Column: The cult of Trump faces the calm of Adam Schiff,2019,2019-11-26T00:00:00.000000000,LAT
Schiff isn’t ruling out more impeachment hearings,2019,2019-11-22T00:00:00.000000000,LAT
: ‘The Wizard of Oz’ on Thanksgiving and more,2019,2019-11-22T00:00:00.000000000,LAT
"White House, GOP embraced ‘fictional narrative’ on Ukraine, witness warns as impeachment hearings wrap",2019,2019-11-21T00:00:00.000000000,LAT
"News Analysis: After Trump impeachment hearings, both sides scramble",2019,2019-11-21T00:00:00.000000000,LAT
"In the Trump impeachment hearings, career diplomats are the unlikely stars",2019,2019-11-20T00:00:00.000000000,LAT
"Gordon Sondland chooses to save himself, not Trump",2019,2019-11-20T00:00:00.000000000,LAT
Trump impeachment hearing live updates: Ukrainians asked about U.S. aid hours after July 25 Trump call,2019,2019-11-20T00:00:00.000000000,LAT
Letters to the Editor: The Republican strategy on impeachment? Hope Americans are uninformed,2019,2019-11-19T00:00:00.000000000,LAT
: ‘Silence of the Lambs’,2019,2019-11-15T00:00:00.000000000,LAT
Column: Disney+ launched the same week as the impeachment hearings. Coincidence or distraction?,2019,2019-11-15T00:00:00.000000000,LAT
Meryl Streep and Dustin Hoffman remember ‘All the President’s Men’ director Alan Pakula,2019,2019-11-15T00:00:00.000000000,LAT
Opinion: Adam Schiff is becoming the Kenneth Starr of the Trump impeachment inquiry,2019,2019-11-11T00:00:00.000000000,LAT
Opinion: The House articles of impeachment could be history’s takeaway on Donald Trump,2019,2019-11-10T00:00:00.000000000,LAT
: ‘GoodFellas’ on AMC and more,2019,2019-11-08T00:00:00.000000000,LAT
Opinion: I worked on the Bill Clinton probe. He deserved impeaching. Trump’s actions are even worse,2019,2019-11-04T00:00:00.000000000,LAT
What’s next as impeachment enters a new phase,2019,2019-11-01T00:00:00.000000000,LAT
": Sunday, Oct. 27, 2019",2019,2019-10-25T00:00:00.000000000,LAT
Feedback: Why Los Angeles theatergoers are so unhappy with the city’s stage scene,2019,2019-10-25T00:00:00.000000000,LAT
Review: Lessons of Watergate: Tom Brokaw brings historic perspective to impeachment drama,2019,2019-10-24T00:00:00.000000000,LAT
What’s really happening inside the impeachment inquiry room stormed by Republicans,2019,2019-10-23T00:00:00.000000000,LAT
Abcarian: Is the Trump impeachment snowball finally becoming an avalanche?,2019,2019-10-22T00:00:00.000000000,LAT
"One month in, we’ve learned a lot about the Ukraine scandal",2019,2019-10-18T00:00:00.000000000,LAT
Democrats’ hope for a quick impeachment is looking a bit more complicated,2019,2019-10-17T00:00:00.000000000,LAT
Opinion: The 10 words that could sink Trump’s presidency,2019,2019-10-17T00:00:00.000000000,LAT
Letters to the Editor: What Trump didn’t learn from Watergate: Incumbents don’t need to cheat,2019,2019-10-15T00:00:00.000000000,LAT
Newsletter: A Turning Point in Syria,2019,2019-10-14T00:00:00.000000000,LAT
Column: It’s beginning to smell a lot like Watergate,2019,2019-10-13T00:00:00.000000000,LAT
Opinion: Americans have spent 230 years trying to rein in presidential misconduct,2019,2019-10-13T00:00:00.000000000,LAT
": Sunday, Oct. 13, 2019",2019,2019-10-11T00:00:00.000000000,LAT
Californians think the state is going in the wrong direction. Here’s why,2019,2019-10-10T00:00:00.000000000,LAT
Putin seems to be enjoying the Trump impeachment show,2019,2019-10-09T00:00:00.000000000,LAT
Column: How Never Trumpers can get the GOP to stand up for constitutional conservatism again,2019,2019-10-09T00:00:00.000000000,LAT
Unpatriotic? Whistleblowers are ‘as American as apple pie’,2019,2019-10-08T00:00:00.000000000,LAT
"News Analysis: Trump cites corruption, not politics, for asking Ukraine to damage Democrats",2019,2019-10-05T00:00:00.000000000,LAT
Trump impeachment hearings will be a really big show for TV news,2019,2019-10-04T00:00:00.000000000,LAT
Movies on TV for Oct. 6-12: ‘Throne of Blood’ and more,2019,2019-10-04T00:00:00.000000000,LAT
Democrats subpoena White House as impeachment battle escalates sharply,2019,2019-10-04T00:00:00.000000000,LAT
Trump strategy switches from ‘no quid pro quo’ to quid pro no problem,2019,2019-10-04T00:00:00.000000000,LAT
Watergate was a TV spectacle. Just wait for the reboot: Trump,2019,2019-10-03T00:00:00.000000000,LAT
"Commentary: None of Trump’s prior roles — scion, mogul, POTUS — prepared him to play innocent",2019,2019-10-03T00:00:00.000000000,LAT
Trump urges China to investigate Bidens despite impeachment inquiry,2019,2019-10-03T00:00:00.000000000,LAT
"Letters to the Editor: Richard Nixon was bad, but Trump is far more dangerous",2019,2019-10-03T00:00:00.000000000,LAT
"The ‘deep state,’ Trump’s go-to enemy, fights back",2019,2019-10-02T00:00:00.000000000,LAT
"The impeachment process, no matter how frequent, is never the same",2019,2019-10-02T00:00:00.000000000,LAT
Democrats may consider obstruction charges against Trump in impeachment probe,2019,2019-10-01T00:00:00.000000000,LAT
Column: Did Stephen Miller accidentally blow the whistle on Trump’s presidency?,2019,2019-10-01T00:00:00.000000000,LAT
Column: This is my third impeachment. Here’s what I’ve learned.,2019,2019-09-29T00:00:00.000000000,LAT
Opinion: Impeaching Trump on the phone call alone won’t go far enough,2019,2019-09-29T00:00:00.000000000,LAT
: Sept. 29: ‘Almost Famous’ and more,2019,2019-09-27T00:00:00.000000000,LAT
"Public opinion could shift slowly on impeachment, but it will move",2019,2019-09-27T00:00:00.000000000,LAT
Trump impeachment inquiry: A timeline,2019,2019-10-24T00:00:00.000000000,LAT
"Column: Your lawless president, Mafia Don",2019,2019-09-26T00:00:00.000000000,LAT
"Opinion: Politics aside, legal precedents don’t favor Trump in an impeachment inquiry",2019,2019-09-26T00:00:00.000000000,LAT
"Trump’s actions with Ukraine epitomize framers’ idea of impeachable offense, scholars say",2019,2019-09-25T00:00:00.000000000,LAT
Late-night TV hosts party as Trump faces impeachment inquiry,2019,2019-09-25T00:00:00.000000000,LAT
"Past impeachment proceedings: 2 acquittals, 1 resignation",2019,2019-09-24T00:00:00.000000000,LAT
Democrats open formal impeachment inquiry into President Trump,2019,2019-09-24T00:00:00.000000000,LAT
What would the real ‘Brady Bunch’ house architect make of HGTV’s ‘Very Brady Renovation’?,2019,2019-09-23T00:00:00.000000000,LAT
": Sunday, Sept. 22, 2019",2019,2019-09-20T00:00:00.000000000,LAT
"Sept. 15, 2019: ‘Alien,’ ‘Aliens’ and more",2019,2019-09-13T00:00:00.000000000,LAT
"‘She Said’ is more important than ‘All the President’s Men.’ There, I said it",2019,2019-09-12T00:00:00.000000000,LAT
"Sept. 8, 2019: ‘E.T. the Extra-Terrestrial’ and more",2019,2019-09-06T00:00:00.000000000,LAT
Column: Requiring Trump’s tax returns under California election law is just plain petty politics,2019,2019-08-15T00:00:00.000000000,LAT
"Here are the feature and TV films airing the week of Sunday, Aug. 11, 2019",2019,2019-08-09T00:00:00.000000000,LAT
"Orange County, longtime GOP stronghold, now has more registered Democrats than Republicans",2019,2019-08-07T00:00:00.000000000,LAT
"Letters to the Editor: Why impeachment would damage Trump, with or without Senate conviction",2019,2019-08-06T00:00:00.000000000,LAT
"Here are the feature and TV films airing the week of Aug. 4-10, 2019",2019,2019-08-02T00:00:00.000000000,LAT
"In 1973, readers debated whether Watergate was fake news",2019,2019-07-27T00:00:00.000000000,LAT
Review: The documentary ‘Mike Wallace Is Here’ is as tough minded as the man himself,2019,2019-07-25T00:00:00.000000000,LAT
"TV Listings: Here are the feature and TV Films airing the week of July 21 - 27, 2019",2019,2019-07-19T00:00:00.000000000,LAT
The moon landing: the TV show of the (half) century,2019,2019-07-19T00:00:00.000000000,LAT
Opinion: The Trump impeachment vote that few Democrats wanted,2019,2019-07-17T00:00:00.000000000,LAT
Opinion: Mourning Justice Stevens — and the process that put him on the Supreme Court,2019,2019-07-17T00:00:00.000000000,LAT
Norah O’Donnell tries to restore the house that Cronkite built at CBS News,2019,2019-07-14T00:00:00.000000000,LAT
Column: Pro-impeachment Democrats hope Mueller’s testimony will give them the sound bite they need,2019,2019-07-14T00:00:00.000000000,LAT
Op-Ed: Reclaim your life from the jaws of Donald Trump,2019,2019-07-14T00:00:00.000000000,LAT
Why Paul Simon’s ‘American Tune’ is the anthem for our troubled nation. Again,2019,2019-07-04T00:00:00.000000000,LAT
Judge orders release of transcripts in Nipsey Hussle murder case,2019,2019-06-27T00:00:00.000000000,LAT
Democrats set stage for Mueller extravaganza on Capitol Hill,2019,2019-06-26T00:00:00.000000000,LAT
Mueller report play spotlights Trump’s 10 acts of possible obstruction,2019,2019-06-24T00:00:00.000000000,LAT
Mueller report as theater: John Lithgow to portray Trump in new play,2019,2019-06-24T00:00:00.000000000,LAT
Newsletter: Essential California: The L.A. mall meme wars,2019,2019-06-18T00:00:00.000000000,LAT
Op-Ed: What would my immigrant dad make of the mess America is in?,2019,2019-06-16T00:00:00.000000000,LAT
How Elizabeth Warren has risen in a crowded 2020 Democratic presidential field,2019,2019-06-14T00:00:00.000000000,LAT
Editorial: Battle over the census shows the need to rein in executive privilege,2019,2019-06-13T00:00:00.000000000,LAT
Newsletter: Today: A Democrat Who’s Skeptical of Impeachment,2019,2019-06-11T00:00:00.000000000,LAT
Rep. Zoe Lofgren has been through two impeachments. She doesn’t want a third,2019,2019-06-11T00:00:00.000000000,LAT
John Dean cites parallels between Watergate and Mueller investigation,2019,2019-06-10T00:00:00.000000000,LAT
Watch live: Watergate figure John Dean to testify about Mueller report,2019,2019-06-10T00:00:00.000000000,LAT
"Newsletter: Today: $300,000 restrooms for the homeless",2019,2019-06-10T00:00:00.000000000,LAT
John Dean to testify — again — about possible presidential obstruction of justice,2019,2019-06-10T00:00:00.000000000,LAT
House Democrats struggle for solid footing following Mueller report,2019,2019-06-10T00:00:00.000000000,LAT
Op-Ed: Supreme Court rulings won’t stop Republicans from partisan gerrymandering,2019,2019-06-07T00:00:00.000000000,LAT
Readers React: Democrats are being feckless and lazy in refusing to impeach Trump,2019,2019-06-05T00:00:00.000000000,LAT
Op-Ed: The end of Nixon’s presidency proves Pelosi is wrong to wait on impeachment,2019,2019-05-31T00:00:00.000000000,LAT
Impeachment 101: How could Congress remove President Trump from office?,2019,2019-05-30T00:00:00.000000000,LAT
Op-Ed: President Trump argues he is above the law. A thousand prosecutors say he’s wrong,2019,2019-05-30T00:00:00.000000000,LAT
Opinion: Don McGahn already told on Trump. Democrats want him to do it in person,2019,2019-05-21T00:00:00.000000000,LAT
Trump blocks former White House Counsel Donald McGahn from testifying before Congress,2019,2019-05-20T00:00:00.000000000,LAT
Editorial: Trump is politicizing (and personalizing) the pardon process,2019,2019-05-18T00:00:00.000000000,LAT
Yesterday once more: The feel-good sadness of a Carpenters fan convention,2019,2019-05-16T00:00:00.000000000,LAT
"Trump pardons Pat Nolan, former GOP lawmaker taken down in FBI’s ‘Shrimpscam’ probe",2019,2019-05-15T00:00:00.000000000,LAT
White House stiff-arms House Judiciary Committee on Russia investigation,2019,2019-05-15T00:00:00.000000000,LAT
Op-Ed: Washington’s fetish for secrecy will redact democracy,2019,2019-05-14T00:00:00.000000000,LAT
"Column: Suddenly, conservative lawyers are condemning Trump for abuses of power",2019,2019-05-12T00:00:00.000000000,LAT
Readers React: Call the Republicans’ bluff. Impeach Trump,2019,2019-05-12T00:00:00.000000000,LAT
"On the side streets of Philadelphia, freedom still rings",2019,2019-05-11T00:00:00.000000000,LAT
"Thanks to these hotels, it’s politics as usual",2019,2019-05-11T00:00:00.000000000,LAT
"Pioneer heritage, ocean and river vistas, seafood by the boatload&#151;and rain",2019,2019-05-11T00:00:00.000000000,LAT
"Column: It’s not Ft. Sumter yet, but Trumpian snidery is tipping us into a constitutional crisis",2019,2019-05-11T00:00:00.000000000,LAT
Mueller report sets up legal clash over executive privilege and congressional oversight,2019,2019-05-09T00:00:00.000000000,LAT
Panel votes to hold Barr in contempt; Trump claims executive privilege on Mueller report,2019,2019-05-08T00:00:00.000000000,LAT
"Trump’s tax records show he lost over $1 billion in 10 years, New York Times reports",2019,2019-05-07T00:00:00.000000000,LAT
Republicans want to move on from Russia investigation even as they reopen probe,2019,2019-05-07T00:00:00.000000000,LAT
Refusal to hand over Trump’s tax returns sets up legal fight,2019,2019-05-07T00:00:00.000000000,LAT
Readers React: Mueller’s letter to William Barr could be the ‘smoking gun’ Trump fears,2019,2019-05-02T00:00:00.000000000,LAT
"Op-Ed: If William Barr is Trump’s lawyer, then who’s representing America?",2019,2019-05-02T00:00:00.000000000,LAT
Opinion: It’s not William Barr’s job to second-guess how Congress responds to the Mueller report,2019,2019-04-29T00:00:00.000000000,LAT
"Former Sen. Richard Lugar, a GOP foreign policy expert, dies at 87",2019,2019-04-28T00:00:00.000000000,LAT
Readers React: Joe Biden would be better than anyone else at cleaning up after Trump,2019,2019-04-28T00:00:00.000000000,LAT
Newsletter: Today: Terror in Sri Lanka,2019,2019-04-22T00:00:00.000000000,LAT
Newsletter: California Inc.: Snap Inc. needs to hurry up and make a profit,2019,2019-04-22T00:00:00.000000000,LAT
Democrats see grounds for impeachment in Mueller report as Trump allies claim exoneration,2019,2019-04-21T00:00:00.000000000,LAT
Op-Ed: Donald Trump is no Richard Nixon. He’s worse,2019,2019-04-20T00:00:00.000000000,LAT
"The mysterious life of James McCord, Watergate burglar whose death went unnoticed for 2 years",2019,2019-04-19T00:00:00.000000000,LAT
Analysis:: Why Mueller didn’t make a recommendation on whether Trump obstructed justice,2019,2019-04-19T00:00:00.000000000,LAT
Mueller decided not to subpoena Trump to avoid a lengthy court fight,2019,2019-04-18T00:00:00.000000000,LAT
Mueller report suggests Congress should judge whether Trump obstructed justice,2019,2019-04-18T00:00:00.000000000,LAT
Do those rumored tapes of Trump in a Moscow hotel exist? What the Mueller report says,2019,2019-04-18T00:00:00.000000000,LAT
Op-Ed: Why is Trump so scared of a primary challenger?,2019,2019-04-16T00:00:00.000000000,LAT
Republican Bill Weld says he will challenge Trump for nomination,2019,2019-04-15T00:00:00.000000000,LAT
The Mueller report is coming Thursday with color-coded cuts,2019,2019-04-15T00:00:00.000000000,LAT
Capitol Journal: The fight over releasing politicians’ tax returns began in — where else?  — California,2019,2019-04-15T00:00:00.000000000,LAT
The Sports Report: Rob Pelinka forces Luke Walton out,2019,2019-04-13T00:00:00.000000000,LAT
"Column: Julian Assange, the hacker hacked",2019,2019-04-12T00:00:00.000000000,LAT
House Democrats prepare subpoenas to demand full Mueller report,2019,2019-04-01T00:00:00.000000000,LAT
"Column: Post-Mueller, Congress must demand answers to important questions that remain",2019,2019-03-27T00:00:00.000000000,LAT
Mueller submits Trump-Russia investigation report but doesn’t recommend additional indictments,2019,2019-03-22T00:00:00.000000000,LAT
Secret court is center of controversy,2019,2019-03-20T00:00:00.000000000,LAT
"As Washington awaits Mueller’s report, here’s what we know about the investigation",2019,2019-03-20T00:00:00.000000000,LAT
"TV This Week, March 17-23: ‘The OA: Part II,’ March Madness and more",2019,2019-03-15T00:00:00.000000000,LAT
"Reviews: Boxing doc ‘Cradle of Champions,’ Emile Hirsch and John Cusack in western ‘Never Grow Old’ and more",2019,2019-03-13T00:00:00.000000000,LAT
House Democrats open new inquiry that could lay the groundwork for impeachment,2019,2019-03-04T00:00:00.000000000,LAT
"From Korea to Cohen, Trump had a very bad week. But don’t expect a sudden drop in his poll numbers",2019,2019-03-01T00:00:00.000000000,LAT
Review: The Allen Ruppersberg show at the Hammer Museum is a don’t-miss tour de force,2019,2019-02-28T00:00:00.000000000,LAT
"Edward Nixon, youngest brother of former President Nixon, dies at 88",2019,2019-02-27T00:00:00.000000000,LAT
"In echoes of Watergate, Trump’s ex-lawyer is expected to tell all to House committee",2019,2019-02-26T00:00:00.000000000,LAT
"Paul Manafort should receive fewer than 10 years in prison, his attorneys tell judge",2019,2019-02-26T00:00:00.000000000,LAT
Newsletter: Today: Michael Cohen in the Hot Seat,2019,2019-02-26T00:00:00.000000000,LAT
Court records reveal a Mueller report right in plain view,2019,2019-02-24T00:00:00.000000000,LAT
"Trump faces legal issues for the rest of his presidency, no matter what Mueller finds",2019,2019-02-22T00:00:00.000000000,LAT
"A DNA match brings relief to Linda O’Keefe’s sister, four decades after girl’s slaying",2019,2019-02-22T00:00:00.000000000,LAT
Newsletter: Today: Big Campaign Brother Is Watching You,2019,2019-02-21T00:00:00.000000000,LAT
Supreme Court bolsters the right of owners to fight police seizures of property,2019,2019-02-20T00:00:00.000000000,LAT
"Patrick Caddell, pollster to Jimmy Carter, dies at 68",2019,2019-02-17T00:00:00.000000000,LAT
"Cultural Divide: From ‘The Conners’ to ‘black-ish,’ TV shows tread on culture wars and political divisions",2019,2019-02-16T00:00:00.000000000,LAT
"Jeff Bezos investigation finds Lauren Sanchez’s brother leaked information to Enquirer, source says",2019,2019-02-12T00:00:00.000000000,LAT
He’s not just a former president. Jimmy Carter is also a nine-time Grammy nominee,2019,2019-02-08T00:00:00.000000000,LAT
Opinion: Nixon’s impeachment process began 45 years ago today. A reminder: Presidents don’t fall quickly,2019,2019-02-06T00:00:00.000000000,LAT
Wednesday’s : ‘Criminal Minds’ on CBS,2019,2019-02-05T00:00:00.000000000,LAT
Column: Trump’s State of the Union speech: Do not adjust your TV set,2019,2019-02-03T00:00:00.000000000,LAT
Cory Booker launches an unconventional White House bid built on ‘universal love’,2019,2019-02-01T00:00:00.000000000,LAT
"TV This Week, Feb. 3-9: The Super Bowl, a Mister Rogers doc and more",2019,2019-02-01T00:00:00.000000000,LAT
Readers React: Nixon’s sabotage of peace talks in Vietnam is worse than anything he did in Watergate,2019,2019-01-27T00:00:00.000000000,LAT
Trump advisor Roger Stone is indicted in Mueller’s Russia investigation,2019,2019-01-25T00:00:00.000000000,LAT
"Fifty years ago today, Richard Nixon took office, and for him it was a time of hope, civility and optimism",2019,2019-01-20T00:00:00.000000000,LAT
Mueller’s office disputes BuzzFeed account of Trump ordering Cohen to lie to Congress,2019,2019-01-18T00:00:00.000000000,LAT
Benedict Cumberbatch-led ‘Brexit’ movie plays right into today’s headlines,2019,2019-01-17T00:00:00.000000000,LAT
Bob Woodward to receive PEN America Literary Service Award,2019,2019-01-14T00:00:00.000000000,LAT
William Barr to face tough Senate hearing on attorney general nomination,2019,2019-01-14T00:00:00.000000000,LAT
Column: The good news: Trump’s ineptitude,2019,2019-01-13T00:00:00.000000000,LAT
"Old, young, liberal, centrist: Democrats will have no end of choices for president in 2020",2019,2019-01-13T00:00:00.000000000,LAT
"Susan Zirinsky, legendary figure at CBS, makes history as first female executive to head news division",2019,2019-01-07T00:00:00.000000000,LAT
"Susan Zirinsky will replace David Rhodes as CBS News president, becoming first woman to lead division",2019,2019-01-06T00:00:00.000000000,LAT
Op-Ed: 2019 will be the worst year of Donald Trump’s life,2019,2019-01-03T00:00:00.000000000,LAT
The Myth of Watergate Bipartisanship,2018,2018-08-13T23:10:04.000000000,NYT
How Trump’s Scandals Mimic Watergate,2018,2018-04-18T12:45:55.000000000,NYT
"‘Bigger Than Watergate’? Both Sides Say Yes, but for Different Reasons",2018,2018-05-18T00:45:49.000000000,NYT
Legal Experts Urge Release of Watergate Report to Offer Mueller a Road Map,2018,2018-09-14T16:14:27.000000000,NYT
Remember John Dean of Watergate Fame? He’s Back in the Spotlight,2018,2018-08-20T21:51:15.000000000,NYT
Trump Says Russia Inquiry’s Overreach Is a Scandal ‘Bigger Than Watergate!’,2018,2018-05-17T13:17:21.000000000,NYT
Review: ‘Watergate’ Shocks Anew With Its True Tale of Political Scandal,2018,2018-10-11T12:00:04.000000000,NYT
"Review: In ‘Enemies,’ There’s No Doubt Who’s the Enemy in Chief",2018,2018-11-16T19:49:00.000000000,NYT
Mueller Has a Way Around Trump and His Minions,2018,2018-11-09T10:45:04.000000000,NYT
How Trump Is Worse Than Nixon,2018,2018-11-16T01:49:25.000000000,NYT
Collecting the Details of the Russia Investigation in One Place,2018,2018-09-20T07:00:06.000000000,NYT
‘No One Could Believe It’: When Ford Pardoned Nixon Four Decades Ago,2018,2018-09-08T12:06:52.000000000,NYT
The Sense of Justice That We’re Losing,2018,2018-04-29T23:55:18.000000000,NYT
Why Richard Painter Felt the Need to Switch Parties,2018,2018-06-27T09:00:06.000000000,NYT
‘The Daily’ Transcript: Interview With Bob Woodward,2018,2018-09-11T22:26:06.000000000,NYT
"Art Buchwald, My Father and Me",2018,2018-06-16T18:30:04.000000000,NYT
Trump Repeats Nixon’s Fateful Panic,2018,2018-01-29T01:58:10.000000000,NYT
Is Trump Doomed?,2018,2018-12-13T13:30:53.000000000,NYT
"It’s Mueller, Not Trump, Who Is Draining the Swamp",2018,2018-04-10T18:30:01.000000000,NYT
"With Scant Precedent, White House Insists Trump Could Fire Mueller Himself",2018,2018-04-11T01:19:07.000000000,NYT
Is Trump Working on a Different Kind of ‘Massacre’?,2018,2018-02-12T19:58:12.000000000,NYT
Nixon Biographer Wins American History Book Prize,2018,2018-03-06T20:30:39.000000000,NYT
How Congress Can Protect Mueller,2018,2018-02-04T23:55:23.000000000,NYT
"Bob Woodward on Trump, Nixon and Anonymity",2018,2018-09-11T09:58:16.000000000,NYT
America Abhors Impeachment,2018,2018-04-22T22:59:16.000000000,NYT
A Better Way to Protect Mueller,2018,2018-02-19T10:45:18.000000000,NYT
"Nixon, Clinton and Trump",2018,2018-08-19T23:00:01.000000000,NYT
"Yes, You Can Indict the President",2018,2018-03-26T23:29:20.000000000,NYT
Robert Pinsky: Patriotism for an Age of Unreason,2018,2018-10-06T00:18:09.000000000,NYT
"For Mueller, a Feared Weakness Becomes a Strength",2018,2018-04-05T09:00:20.000000000,NYT
"With Sessions Out, What Happens to Mueller?",2018,2018-11-07T22:38:05.000000000,NYT
It’s Getting Harder to Sort the ‘Credible’ from the Incredible,2018,2018-01-30T10:00:21.000000000,NYT
Nothing Proves You Right Like Getting It on ‘Tape’,2018,2018-10-30T09:00:04.000000000,NYT
Cohen Implicates President Trump. What Do Prosecutors Do Now?,2018,2018-08-22T01:14:28.000000000,NYT
Trump Calls Justice Department and F.B.I. Conduct ‘a Disgrace’,2018,2018-02-02T20:31:05.000000000,NYT
"Gerald Ford, President Nice Guy",2018,2018-06-26T09:00:05.000000000,NYT
Will William Barr Be Trump’s Roy Cohn?,2018,2018-12-10T15:57:01.000000000,NYT
Trump vs. Justice,2018,2018-04-30T12:12:14.000000000,NYT
"After Citizens United, a Vicious Cycle of Corruption",2018,2018-12-06T11:00:04.000000000,NYT
"Dick Tuck, Democrats’ Political Prankster in Chief, Dies at 94",2018,2018-05-30T01:25:00.000000000,NYT
Michael Avenatti: The Case for Indicting the President,2018,2018-09-13T19:29:31.000000000,NYT
"Nicholas von Hoffman, Provocative Journalist and Author, Dies at 88",2018,2018-02-01T16:41:16.000000000,NYT
"What Brings U.S. Presidents Together? Often, Their Funerals",2018,2018-12-04T10:00:29.000000000,NYT
Bob Woodward’s New Book Will Detail ‘Harrowing Life’ Inside Trump White House,2018,2018-07-31T02:51:42.000000000,NYT
What We’re Reading,2018,2018-01-17T02:11:04.000000000,NYT
What’s on TV Tuesday: ‘Legends of the Lost With Megan Fox’ and ‘District 9’,2018,2018-12-04T06:00:00.000000000,NYT
George Bush: A Life Through Letters,2018,2018-12-04T00:31:50.000000000,NYT
"In ‘Reporter,’ Seymour Hersh Recounts Leaping Tall Deadlines in Single Bounds",2018,2018-05-28T16:50:06.000000000,NYT
Stephen Colbert Blasts Trump for Using the Term ‘Spygate’,2018,2018-05-24T09:04:55.000000000,NYT
"36 Hours in Washington, D.C.",2018,2018-01-18T10:00:04.000000000,NYT
President Trump Seeks New Chief of Staff. 3 Books Show Why His Next Pick Matters.,2018,2018-12-10T22:58:21.000000000,NYT
Trump Attacks New York Times Report on Don McGahn’s Cooperation With Mueller,2018,2018-08-19T15:05:07.000000000,NYT
Why We Obsess Over the Next Trump Tape,2018,2018-08-15T12:10:27.000000000,NYT
Trump’s Latest Lies — and His Media Machine,2018,2018-05-17T12:52:43.000000000,NYT
Seven Films to Stream if You Loved ‘The Post’,2018,2018-02-07T21:47:18.000000000,NYT
On the Presidency’s Fraught Relationship With the Press,2018,2018-01-18T15:47:27.000000000,NYT
‘The Front Runner’: When Sex in Politics Had the Power to Shock,2018,2018-10-31T17:00:05.000000000,NYT
"Anna Chennault, Behind-the-Scenes Force in Washington, Dies at 94",2018,2018-04-03T17:19:10.000000000,NYT
F.B.I. Texts and Dueling Memos Escalate Fight Over Russia Inquiry,2018,2018-01-25T01:52:45.000000000,NYT
"Connie Lawn, Independent White House Reporter, Dies at 73",2018,2018-04-03T21:09:47.000000000,NYT
Seymour M. Hersh — the Journalist as Lone Wolf,2018,2018-06-13T09:00:07.000000000,NYT
"Stansfield Turner, C.I.A. Director Who Confronted Communism Under Carter, Dies at 94",2018,2018-01-19T04:53:31.000000000,NYT
New Year’s Resolutions Versus New Year’s Realities,2018,2018-01-09T10:45:16.000000000,NYT
Ted Cruz Has a Problem,2018,2018-04-19T12:02:17.000000000,NYT
"Marilyn Lloyd, 89, Tennessee Trailblazer in Congress, Dies",2018,2018-09-21T23:21:15.000000000,NYT
Jacob Weisberg Leaves Slate to Join Malcolm Gladwell in Podcast Venture,2018,2018-09-12T22:26:48.000000000,NYT
‘We Have Some Breaking News’: A Wild Day Makes Networks Scramble,2018,2018-08-22T00:40:08.000000000,NYT
Trump Hires Lawyer Who Has Pushed Theory That Justice Dept. Framed the President,2018,2018-03-19T16:59:10.000000000,NYT
The Nunes Conspiracy,2018,2018-01-30T13:05:42.000000000,NYT
"When the House and the Senate Are Controlled by Different Parties, Who Wins?",2018,2018-11-07T06:47:48.000000000,NYT
Inside ‘Coachella for Journalists’,2018,2018-06-21T00:09:03.000000000,NYT
"Trump and Russia: One Mystery, Three Theories",2018,2018-07-18T09:45:04.000000000,NYT
"As Trump Consolidates Power, Democrats Confront a Rebellion in Their Ranks",2018,2018-06-30T16:59:57.000000000,NYT
Trump Will Nominate William Barr as Attorney General,2018,2018-12-08T01:37:02.000000000,NYT
"Captain America No. 1, by Ta-Nehisi Coates, Annotated",2018,2018-07-04T09:00:11.000000000,NYT
Trump’s Road to American Martial Law,2018,2018-07-18T09:55:30.000000000,NYT
President Trump Thinks He Is a King,2018,2018-06-03T19:04:49.000000000,NYT
"Review: In ‘Beirut,’ a War-Torn Backdrop for American Spy Games",2018,2018-04-10T17:35:14.000000000,NYT
Review: Con Men in Tap Shoes Lay Down ‘The Sting’,2018,2018-04-09T18:55:21.000000000,NYT
"Kansas Boy, 16, Is Set to Graduate in the Spring From High School — and Harvard",2018,2018-12-29T21:22:28.000000000,NYT
The Inevitability of Impeachment,2018,2018-12-27T21:14:22.000000000,NYT
A Low-Profile Trump Travels to Virginia to Meet With Donors,2018,2018-03-27T23:40:43.000000000,NYT
"Amid Calls from Trump, F.B.I. Renews Questions Over Clinton Foundation",2018,2018-01-05T17:40:39.000000000,NYT
